username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"sms8559","2018-03-10-04:47",0,0,0,"Will The Houston Texans Blackball Players Who Took A Knee During The National Anthem? http://yourblackworld.net/2018/03/08/will-the-houston-texans-blackball-players-who-took-a-knee-during-the-national-anthem/ …","","","","972408668070273024","","","https://twitter.com/sms8559/status/972408668070273024",""
"BlackBuzzNews","2018-03-09-21:32",0,1,0,"Will The Houston Texans Blackball Players Who Took A Knee During The National Anthem? http://yourblackworld.net/2018/03/08/will-the-houston-texans-blackball-players-who-took-a-knee-during-the-national-anthem/ …","","","","972299200460480512","","","https://twitter.com/BlackBuzzNews/status/972299200460480512",""
"Houston_CP","2018-03-06-14:21",0,0,0,"Houston Texans deny claim they won't sign free agents who took knee during national anthem http://toplocalnow.com/us/houston/at/13#t13369297 …","","","","971103404880748552","","","https://twitter.com/Houston_CP/status/971103404880748552",""
"rdhongadi","2018-03-06-09:00",0,0,0,"Top News! Houston Texans deny report that they are avoiding players who protest anthem - The Texans refuted a report over the weekend that said they 'aren't interested in' signing players who took a knee during the national anthem. http://ow.ly/9XEi50gK6YJ","","","","971022814479298561","","","https://twitter.com/rdhongadi/status/971022814479298561",""
"RudyTMonteagudo","2018-03-06-09:00",0,0,0,"Rudy Monteagudo Tip: Houston Texans deny report that they are avoiding players who protest anthem - The Texans refuted a report over the weekend that said they 'aren't interested in' signing players who took a knee during the national anthem. http://ow.ly/Y3Vk50gK78g","","","","971022794929639424","","","https://twitter.com/RudyTMonteagudo/status/971022794929639424",""
"GH1Hess","2018-03-06-08:43",0,0,1,". FINALLY - A TEAM THAT IS TAKING A STAND RATHER THAN A KNEE ! . Houston Texans avoiding free agents who protested during national anthem . http://www.foxnews.com/sports/2018/03/06/houston-texans-avoiding-free-agents-who-protested-during-national-anthem-report.html …","","","","971018470040178690","","","https://twitter.com/GH1Hess/status/971018470040178690",""
"08_diane08","2018-02-11-13:44",0,1,0,"Remember this racist statement- Bob McNair, the Houston Texans owner, saying “we can’t have the inmates running the prison” in response to NFL players taking a knee during the national anthem. Compare to now where the inmates are running the White House. # resistance # BlueTsunami","","","# resistance # BlueTsunami","962759162114576384","962539183100387328","Shareblue","https://twitter.com/08_diane08/status/962759162114576384",""
"08_diane08","2018-02-11-13:42",0,0,0,"Remember this racist statement- Bob McNair, the Houston Texans owner, saying “we can’t have the inmates running the prison” in response to NFL players taking a knee during the national anthem. Compare to now where the inmates are running the White House. # resistance # BlueTsunami","","","# resistance # BlueTsunami","962758835097219072","962707540202139648","joncoopertweets realDonaldTrump","https://twitter.com/08_diane08/status/962758835097219072",""
"robertnsills","2018-02-01-03:51",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958986037111459840","","","https://twitter.com/robertnsills/status/958986037111459840",""
"ethansilver73","2018-01-31-17:15",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958825983699759104","","","https://twitter.com/ethansilver73/status/958825983699759104",""
"Earriffic","2018-01-31-02:49",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958608042920153094","","","https://twitter.com/Earriffic/status/958608042920153094",""
"robertnsills","2018-01-31-02:08",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958597733727784960","","","https://twitter.com/robertnsills/status/958597733727784960",""
"ethansilver73","2018-01-30-18:05",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958476182210666503","","","https://twitter.com/ethansilver73/status/958476182210666503",""
"Earriffic","2018-01-30-03:44",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958259497990021120","","","https://twitter.com/Earriffic/status/958259497990021120",""
"ethansilver73","2018-01-29-20:44",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958153799931133953","","","https://twitter.com/ethansilver73/status/958153799931133953",""
"robertnsills","2018-01-29-19:08",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958129643713974272","","","https://twitter.com/robertnsills/status/958129643713974272",""
"Earriffic","2018-01-29-12:07",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","958023695020232704","","","https://twitter.com/Earriffic/status/958023695020232704",""
"ethansilver73","2018-01-29-09:23",1,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","957982422905344005","","","https://twitter.com/ethansilver73/status/957982422905344005",""
"robertnsills","2018-01-28-21:22",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","957800979516227584","","","https://twitter.com/robertnsills/status/957800979516227584",""
"ethansilver73","2018-01-28-13:25",1,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","957680940335149060","","","https://twitter.com/ethansilver73/status/957680940335149060",""
"Earriffic","2018-01-28-13:02",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","957675151293808643","","","https://twitter.com/Earriffic/status/957675151293808643",""
"robertnsills","2018-01-27-23:36",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","957472314181988352","","","https://twitter.com/robertnsills/status/957472314181988352",""
"ethansilver73","2018-01-27-00:51",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","957128795089195009","","","https://twitter.com/ethansilver73/status/957128795089195009",""
"Earriffic","2018-01-26-20:44",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","957066655040929792","","","https://twitter.com/Earriffic/status/957066655040929792",""
"Earriffic","2018-01-26-08:12",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","956877393473523713","","","https://twitter.com/Earriffic/status/956877393473523713",""
"Earriffic","2018-01-25-09:51",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","956539922046963714","","","https://twitter.com/Earriffic/status/956539922046963714",""
"ethansilver73","2018-01-25-08:41",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","956522306024636416","","","https://twitter.com/ethansilver73/status/956522306024636416",""
"ethansilver73","2018-01-24-11:30",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","956202444903632896","","","https://twitter.com/ethansilver73/status/956202444903632896",""
"ethansilver73","2018-01-23-10:41",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","955827727340326912","","","https://twitter.com/ethansilver73/status/955827727340326912",""
"ethansilver73","2018-01-22-12:56",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","955499310451445761","","","https://twitter.com/ethansilver73/status/955499310451445761",""
"ethansilver73","2018-01-21-04:35",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","955010845855141888","","","https://twitter.com/ethansilver73/status/955010845855141888",""
"ThatsNotGlue","2017-12-25-16:56",0,19,2,"So I'm at the Texans game in Houston and they start to do the national anthem and everyone starts taking their hats off and what not and I jokingly start to bend down like I'm gonna take a knee and OH MY LORD I must have had 1000 hateful eyes on me immediately","","","","945412929888899072","","","https://twitter.com/ThatsNotGlue/status/945412929888899072","https://abs.twimg.com/emoji/v2/72x72/1f480.png"
"HumphryBrokhart","2017-11-04-06:32",0,0,0,"Houston Texans Take a Knee as a Team During the National Anthem to Protest Owner Comments - https://goo.gl/xTFqeC pic.twitter.com/GpcPn1773Y","","","","926758941127622657","","","https://twitter.com/HumphryBrokhart/status/926758941127622657","https://pbs.twimg.com/media/DNyCWE9UMAA0df1.jpg"
"ethansilver73","2017-11-03-13:57",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","926508529304948736","","","https://twitter.com/ethansilver73/status/926508529304948736",""
"ethansilver73","2017-11-02-20:25",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","926243791023038464","","","https://twitter.com/ethansilver73/status/926243791023038464",""
"camashta","2017-11-02-13:03",2,0,0,"Marketing News!Most of the Houston Texans took a knee during Sunday's national anthem http://dlvr.it/Pyv6Fk @ camashtapic.twitter.com/RUwwWMiUGb","","@ camashtapic","","926132692579622912","","","https://twitter.com/camashta/status/926132692579622912","https://pbs.twimg.com/media/DNpIxjSUEAATNc8.jpg"
"NoTimeOutzRS","2017-11-02-11:15",0,0,0,"BET News> NFL Meeting Cancelled After The Largest Protest - Houston Texans take a knee during national anthem. http://ow.ly/6Jvm50eXkBg","","","","926105511413592064","","","https://twitter.com/NoTimeOutzRS/status/926105511413592064",""
"TheTurtonsTV","2017-11-02-10:00",0,0,0,"NFL Meeting Cancelled After The Largest Protest - Houston Texans take a knee during national anthem. http://ow.ly/3t0T50eXgk8","","","","926086702686523398","","","https://twitter.com/TheTurtonsTV/status/926086702686523398",""
"Earriffic","2017-11-01-20:01",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","925875361602301954","","","https://twitter.com/Earriffic/status/925875361602301954",""
"The_SocialLife_","2017-11-01-18:30",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://dlvr.it/Pym5C5 pic.twitter.com/CWlcFvtL6R","","","","925852594811019264","","","https://twitter.com/The_SocialLife_/status/925852594811019264","https://pbs.twimg.com/media/DNlKBwDUQAAN_Xf.jpg"
"ethansilver73","2017-11-01-10:19",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","925728900340178945","","","https://twitter.com/ethansilver73/status/925728900340178945",""
"kelliecaulder","2017-11-01-08:52",0,0,0,"In a powerful show of solidarity, the majority of Houston Texans players “took a knee” during the national anthem... http://fb.me/HvTIoPHj","","","","925707136495054848","","","https://twitter.com/kelliecaulder/status/925707136495054848",""
"ethansilver73","2017-10-31-07:03",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://prescient.info/xVmDrAxj/","","","","925317182975893504","","","https://twitter.com/ethansilver73/status/925317182975893504",""
"Civilized_Engr","2017-10-30-18:36",0,0,0,"Houston Texans misinterpret remark by McNair - take a knee. Do it during National Anthem no less. SMH. @ WalshFreedom @ TomiLahren","","@ WalshFreedom @ TomiLahren","","925129257994670080","","","https://twitter.com/Civilized_Engr/status/925129257994670080",""
"1090KJR","2017-10-30-16:45",0,1,0,"All but 10 members of the Houston Texans took a knee during the national anthem Sunday. http://cbsloc.al/2yXimvf","","","","925101256733089792","","","https://twitter.com/1090KJR/status/925101256733089792",""
"SharonHowell331","2017-10-30-14:41",0,0,0,"More Than 30 Houston Texans Take a Knee During National Anthem to Protest Remark | Newser Mobile http://www.newser.com/s250820","","","","925070168992157702","","","https://twitter.com/SharonHowell331/status/925070168992157702",""
"Knuteey","2017-10-30-14:00",0,0,0,"Several Houston Texans took a knee during the National Anthem after controversial... http://bleacherreport.com.convey.pro/l/orLRx93 by # cnnbrk via @ c0nveypic.twitter.com/jZODeIK7QI","","@ c0nveypic","# cnnbrk","925059896160243712","","","https://twitter.com/Knuteey/status/925059896160243712","https://pbs.twimg.com/media/DNZ5EocVwAIkbpp.jpg"
"SultryRobin","2017-10-30-13:24",0,0,0,"Houston Texans take a knee during national anthem in protest of owners’ 'inmates' remark http://redpilltimes.com/houston-texans-take-a-knee-during-national-anthem-in-protest-of-owners-inmates-remark/ …","","","","925050720113508352","","","https://twitter.com/SultryRobin/status/925050720113508352",""
"utesco","2017-10-30-13:01",0,0,0,"Several Houston Texans took a knee during the National Anthem after controversial... http://bleacherreport.com.convey.pro/l/MNkJBQQ by # CNN via @ c0nveypic.twitter.com/XIigCM4ijj","","@ c0nveypic","# CNN","925044980510527488","","","https://twitter.com/utesco/status/925044980510527488","https://pbs.twimg.com/media/DNZrgXmXUAAItDJ.jpg"
"TexasGrannannie","2017-10-30-12:43",0,0,0,"More Than 30 Houston Texans Take a Knee During National Anthem to Protest Remark http://www.newser.com/s250820 Serves McNair right. Racist ahole!","","","","925040408366931968","","","https://twitter.com/TexasGrannannie/status/925040408366931968",""
"BillyFinn_","2017-10-30-12:18",0,0,0,"Several Houston Texans took a knee during the national anthem yesterday in response to owner, Bob McNair, and his comments. # J2150BJhttps://twitter.com/cnnbrk/status/924767278280986625 …","","","# J2150BJhttps","925034231163580416","","","https://twitter.com/BillyFinn_/status/925034231163580416","https://pbs.twimg.com/media/DNVuytYVoAEath9.jpg"
"Opusx1972","2017-10-30-11:58",0,0,0,"Just ask the Houston Texans inmates as they get down on their knees to disgrace our National Anthem, American Flag, the military, & police!","","","","925029262226350081","925020011449724928","nypost","https://twitter.com/Opusx1972/status/925029262226350081",""
"cloudbothelper1","2017-10-30-11:49",0,0,1,"Houston Texans took a knee during the National Anthem after owner Bob McNair compared players to inmates: http://bit.ly/2gVQpwU","","","","925026968751370240","","","https://twitter.com/cloudbothelper1/status/925026968751370240","https://pbs.twimg.com/profile_images/921110507104415745/T3fodIIx_normal.jpg"
"CoachBKirk","2017-10-30-10:49",0,0,0,"@ FoxNews is talking about Houston Texans taking knee during the National Anthem right now....seriously.","","@ FoxNews","","925011751376183297","","","https://twitter.com/CoachBKirk/status/925011751376183297",""
"judetx","2017-10-30-10:48",0,0,1,"Fox News currently talking about the Houston Texans taking a knee during the national anthem","","","","925011408785498112","","","https://twitter.com/judetx/status/925011408785498112",""
"TerryJMcMurray","2017-10-30-08:49",1,1,0,"WayneDupreeShow: All but 6 NFL Houston Texans took a knee against the # NationalAnthem, then they lost their game -… http://www.waynedupree.com.ridder.co/DK3ZAD","","","# NationalAnthem","924981552559386624","","","https://twitter.com/TerryJMcMurray/status/924981552559386624",""
"WayneDupreeShow","2017-10-30-08:45",83,221,63,"All but 6 NFL Houston Texans took a knee against the # NationalAnthem, then they lost their game ---> http://ow.ly/I9e830gd6yW","","","# NationalAnthem","924980527152713729","","","https://twitter.com/WayneDupreeShow/status/924980527152713729",""
"ForgottenWarri2","2017-10-30-08:22",0,1,0,"More Than 30 Houston Texans Take a Knee During National Anthem to Protest Remark http://www.newser.com/s250820 Agree players don't make the rules","","","","924974762966863878","","","https://twitter.com/ForgottenWarri2/status/924974762966863878",""
"dose","2017-10-30-07:55",0,2,0,"A majority of Houston Texans players took a knee during the National Anthem in response to owners 'inmates' comments. pic.twitter.com/XEIKH9bAaj","","","","924967984627699713","","","https://twitter.com/dose/status/924967984627699713",""
"Ozwiz182","2017-10-30-07:34",0,0,0,"30 Houston Texans Take a Knee During National Anthem to Protest Remark http://www.newser.com/s250820 @ gggmrs @ ozwizard182 @ philfosterfarms","","@ gggmrs @ ozwizard182 @ philfosterfarms","","924962660906565632","","","https://twitter.com/Ozwiz182/status/924962660906565632",""
"SteelBeautyInc","2017-10-30-06:57",0,0,0,"Houston Texans Take a Knee as a Team During the National Anthem to Protest Owner Comments http://freethingsfinder.com/houston-texans-take-a-knee-as-a-team-during-the-national-anthem-to-protest-owner-comments/ …","","","","924953393193512960","","","https://twitter.com/SteelBeautyInc/status/924953393193512960",""
"Ozwiz182","2017-10-30-06:55",0,0,0,"More Than 30 Houston Texans Take a Knee During National Anthem to Protest Remark http://www.newser.com/s250820 @ gggmrs @ cheekymnky","","@ gggmrs @ cheekymnky","","924952973523996674","","","https://twitter.com/Ozwiz182/status/924952973523996674",""
"forgettablefcts","2017-10-30-06:34",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem: Image: Otto Greule Jr/Getty… http://bit.ly/2ho3bkP # Entertainmentpic.twitter.com/Gad066tXUn","","","# Entertainmentpic","924947529342402560","","","https://twitter.com/forgettablefcts/status/924947529342402560","https://pbs.twimg.com/media/DNYS3u3UMAAS4JY.jpg"
"RNNetwork1","2017-10-30-05:30",0,0,0,"Several Houston Texans took a knee during the National Anthem after controversial... http://bleacherreport.com.convey.pro/l/4AR7WNe by # cnnbrk via @ c0nveypic.twitter.com/Tt1E4XKaaO","","@ c0nveypic","# cnnbrk","924931481037832192","","","https://twitter.com/RNNetwork1/status/924931481037832192","https://pbs.twimg.com/media/DNYER4HXcAEWHE6.jpg"
"eeginvyy","2017-10-30-04:20",0,0,0,"Several Houston Texans took a knee during the National Anthem after controversial... http://bleacherreport.com.convey.pro/l/2PzJVQa by # cnnbrk via @ c0nveypic.twitter.com/88NI1j6Qtq","","@ c0nveypic","# cnnbrk","924913819381649408","","","https://twitter.com/eeginvyy/status/924913819381649408","https://pbs.twimg.com/media/DNX0NzYXcAEymGY.jpg"
"cbcsports","2017-10-30-02:31",3,9,1,"All but 10 members of the Houston # Texans took a knee during the national anthem Sunday https://buff.ly/2zXYQMx pic.twitter.com/XC7X5GGmYP","","","# Texans","924886358761623552","","","https://twitter.com/cbcsports/status/924886358761623552","https://pbs.twimg.com/media/DNXbPZXXcAAy5bi.jpg"
"Jeres_Rant","2017-10-30-02:13",0,0,0,"All but 10 members of the Houston Texans took a knee during the national anthem Sunday http://www.apnewsarchive.com/2017/All-but-10-members-of-the-Houston-Texans-took-a-knee-after-the-team-owner-s-controversial-inmates-running-a-prison-comment/id-004e0366040b4397bce6eb34541a3c55 …","","","","924881951911116801","","","https://twitter.com/Jeres_Rant/status/924881951911116801",""
"Trim_App","2017-10-29-23:30",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem - http://on.mash.to/2igT2Wm","","","","924840933807534081","","","https://twitter.com/Trim_App/status/924840933807534081",""
"Katherinestyne","2017-10-29-23:00",0,0,0,"Several Houston Texans took a knee during the National Anthem after controversial... http://bleacherreport.com.convey.pro/l/3AGlVqg by # CNN via @ c0nveypic.twitter.com/1uxh780KW5","","@ c0nveypic","# CNN","924833316607610885","","","https://twitter.com/Katherinestyne/status/924833316607610885","https://pbs.twimg.com/media/DNWq_-EUQAAmSrR.jpg"
"VIPortalINC","2017-10-29-22:59",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem http://dlvr.it/PyFZGW pic.twitter.com/L8fAo7xjzL","","","","924833053452541954","","","https://twitter.com/VIPortalINC/status/924833053452541954","https://pbs.twimg.com/media/DNWqwqaVAAAu5AK.jpg"
"VIPortalINC","2017-10-29-22:53",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://goo.gl/fb/QgXsMa","","","","924831649149456385","","","https://twitter.com/VIPortalINC/status/924831649149456385",""
"SEOguys_OC","2017-10-29-22:07",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem: At an NFL owners… https://goo.gl/fb/pj9zQL","","","","924820003765055488","","","https://twitter.com/SEOguys_OC/status/924820003765055488",""
"jaidanmaries","2017-10-29-21:49",0,1,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://bit.ly/2zhLcXB","","","","924815454887170048","","","https://twitter.com/jaidanmaries/status/924815454887170048",""
"AliBenzan","2017-10-29-21:32",0,0,0,"Several Houston Texans took a knee during the National Anthem after controversial... http://bleacherreport.com.convey.pro/l/4AR7Wlb by # cnnbrk via @ c0nveypic.twitter.com/vRMVyBITRp","","@ c0nveypic","# cnnbrk","924811140483420160","","","https://twitter.com/AliBenzan/status/924811140483420160","https://pbs.twimg.com/media/DNWW1HiV4AEbRc5.jpg"
"GaryThompsonMN","2017-10-29-21:24",0,0,1,"Most Houston Texans players take a knee during national anthem in Seattle http://strib.mn/2xy7X4U","","","","924809239700365313","","","https://twitter.com/GaryThompsonMN/status/924809239700365313",""
"TodoGadget","2017-10-29-21:24",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem https://goo.gl/qB2Cj5","","","","924809183438036992","","","https://twitter.com/TodoGadget/status/924809183438036992",""
"JoeTheSharer","2017-10-29-20:32",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/jnWP50eSYcd","","","","924796129627332610","","","https://twitter.com/JoeTheSharer/status/924796129627332610",""
"realHUSHDOLL","2017-10-29-20:32",0,0,0,"Houston Texans Take a Knee as a Team During the National Anthem to Protest Owner Comments http://ht.ly/EZGh50eSXKt","","","","924796080130265088","","","https://twitter.com/realHUSHDOLL/status/924796080130265088",""
"mytweetplace","2017-10-29-20:32",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://on.mash.to/2ifmTij","","","","924796033443553286","","","https://twitter.com/mytweetplace/status/924796033443553286",""
"dwayne_weiser","2017-10-29-20:32",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/N9RZ50eSXMH","","","","924796027345014789","","","https://twitter.com/dwayne_weiser/status/924796027345014789",""
"Hoottarik","2017-10-29-20:32",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/XHcb50eSXLG","","","","924796020835438593","","","https://twitter.com/Hoottarik/status/924796020835438593",""
"SavvyDIYMarketr","2017-10-29-20:31",0,0,0,"TechUpdate: Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/7ZX850eSXkf","","","","924795960101953536","","","https://twitter.com/SavvyDIYMarketr/status/924795960101953536",""
"makeitsolutions","2017-10-29-20:31",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://on.mash.to/2ifmTij","","","","924795902467899393","","","https://twitter.com/makeitsolutions/status/924795902467899393",""
"nealdavbik22","2017-10-29-20:31",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/cOSL50eSXag","","","","924795902442786816","","","https://twitter.com/nealdavbik22/status/924795902442786816",""
"FamousOnTW","2017-10-29-20:28",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://on.mash.to/2ifmTij","","","","924795056359399424","","","https://twitter.com/FamousOnTW/status/924795056359399424",""
"TechJokers","2017-10-29-20:27",0,1,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://techjokers.com/2017/10/30/most-of-the-houston-texans-took-a-knee-during-sundays-national-anthem/ …pic.twitter.com/RMdQrdbulY","","","","924794897844113408","","","https://twitter.com/TechJokers/status/924794897844113408","https://pbs.twimg.com/media/DNWIDoPUEAALjGW.jpg"
"SalmanRKI","2017-10-29-20:27",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem https://techjokers.com/2017/10/30/most-of-the-houston-texans-took-a-knee-during-sundays-national-anthem/ …pic.twitter.com/rS7kwdVSax","","","","924794885961592835","","","https://twitter.com/SalmanRKI/status/924794885961592835","https://pbs.twimg.com/media/DNWIC7eUMAAy3YS.jpg"
"askboth","2017-10-29-20:26",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://on.mash.to/2ifmTij","","","","924794676007329792","","","https://twitter.com/askboth/status/924794676007329792",""
"CelStudio","2017-10-29-20:26",0,0,0,"Most of the Houston Texans took a knee during Sunday’s national anthem http://bit.ly/2iKJHKD","","","","924794611586957313","","","https://twitter.com/CelStudio/status/924794611586957313",""
"JanLang1","2017-10-29-20:20",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://dlvr.it/PyDrqW","","","","924793111980605441","","","https://twitter.com/JanLang1/status/924793111980605441",""
"ajbass","2017-10-29-20:18",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/evm050eSX2Q","","","","924792518050541568","","","https://twitter.com/ajbass/status/924792518050541568",""
"fundlings","2017-10-29-20:18",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/9nYF50eSWT6","","","","924792481220349953","","","https://twitter.com/fundlings/status/924792481220349953",""
"cris_burge","2017-10-29-20:18",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/S4SG50eSWTf","","","","924792473129570305","","","https://twitter.com/cris_burge/status/924792473129570305",""
"djmediabuzz","2017-10-29-20:18",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/3YVU50eSWV5","","","","924792471929937920","","","https://twitter.com/djmediabuzz/status/924792471929937920",""
"AllOn1Bill","2017-10-29-20:17",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/NEQ250eSWKI","","","","924792428439236613","","","https://twitter.com/AllOn1Bill/status/924792428439236613",""
"iFactoryDigital","2017-10-29-20:17",0,0,0,"Via @ mashable Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/RmIU50eSWKO","","@ mashable","","924792426681831424","","","https://twitter.com/iFactoryDigital/status/924792426681831424",""
"avlcomedy","2017-10-29-20:17",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/KdJy50eSWAy","","","","924792387704107011","","","https://twitter.com/avlcomedy/status/924792387704107011",""
"popularshare","2017-10-29-20:17",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/zdRt50eSWut","","","","924792363230420992","","","https://twitter.com/popularshare/status/924792363230420992",""
"HootFlah","2017-10-29-20:17",0,0,0,"New post from Mashable: Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/rweC50eSWkc","","","","924792335631777793","","","https://twitter.com/HootFlah/status/924792335631777793",""
"blondishnet","2017-10-29-20:17",0,0,0,"Most of the Houston Texans took a knee during Sunday's national anthem http://ow.ly/GyLW50eSWb7","","","","924792299598606337","","","https://twitter.com/blondishnet/status/924792299598606337",""
